open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1743508800000,83882.0,84110.2,83876.1,84032.0,135652,1743510599999,161.50941635,4551,73179,87.11712203,0
1743510600000,84031.9,84031.9,83565.7,83574.1,185683,1743512399999,221.80437993,6803,76522,91.41167845,0
1743512400000,83574.1,83781.6,83552.0,83638.0,260427,1743514199999,311.30095672,6273,166610,199.13423350,0
1743514200000,83638.0,83857.9,83366.0,83586.6,582130,1743515999999,696.30047955,18888,291479,348.51462668,0
1743516000000,83586.6,83657.8,82485.2,82917.0,1197569,1743517799999,1443.76718440,26889,579514,698.95763818,0
1743517800000,82911.2,84310.0,82881.6,84146.0,1094560,1743519599999,1307.65943408,21850,736065,879.70047744,0
1743519600000,84146.0,85191.2,84132.9,84701.9,1477962,1743521399999,1744.90594599,25746,870627,1027.94758770,0
1743521400000,84701.9,85464.0,84701.9,85235.2,843975,1743523199999,990.74006346,14626,496073,582.33498635,0
1743523200000,85236.8,85442.7,84762.0,84875.5,554400,1743524999999,651.09837180,12172,196588,230.83127661,0
1743525000000,84876.0,85234.0,84772.3,85056.7,595441,1743526799999,700.30298792,12408,220917,259.80116146,0
1743526800000,85056.0,85100.0,84846.2,85071.8,430297,1743528599999,506.31692283,10962,111288,130.94901352,0
1743528600000,85071.8,85271.2,85025.7,85058.0,288768,1743530399999,339.18906953,8081,89904,105.58980236,0
1743530400000,85058.0,85075.4,84660.3,84845.9,312708,1743532199999,368.87011006,9503,106698,125.89296128,0
1743532200000,84845.9,85127.6,84802.0,85071.2,209674,1743533999999,246.68006150,7209,106702,125.54375325,0
1743534000000,85071.9,85132.5,84877.7,84877.7,160867,1743535799999,189.21150313,4891,66949,78.74451747,0
1743535800000,84876.0,85066.3,84772.2,84920.6,143381,1743537599999,168.82902522,6744,68197,80.30454908,0
1743537600000,84920.6,85058.4,84711.5,84918.9,196992,1743539399999,232.21837685,4495,68804,81.05545994,0
1743539400000,84918.9,85320.8,84810.7,85192.9,218889,1743541199999,257.38173185,4937,141105,165.95343272,0
1743541200000,85194.1,85293.0,85076.0,85141.7,91969,1743542999999,107.98615678,2203,36066,42.34075516,0
1743543000000,85141.6,85434.5,85087.7,85182.7,96389,1743544799999,113.02207893,4360,41697,48.88449653,0
1743544800000,85182.7,85433.9,85097.1,85182.9,140850,1743546599999,165.22645721,4916,78699,92.32992291,0
1743546600000,85182.9,85297.7,85047.0,85061.6,128902,1743548399999,151.32582635,3493,53052,62.27815334,0
1743548400000,85061.6,85300.0,84927.4,85299.9,139454,1743550199999,163.94968490,3688,55747,65.51809982,0
1743550200000,85300.0,85528.4,85117.6,85128.1,288848,1743551999999,338.41219742,5881,179737,210.57225880,0
1743552000000,85128.1,85223.8,85025.9,85028.8,146588,1743553799999,172.23258964,3910,72853,85.59251877,0
1743553800000,85028.8,85109.8,84876.9,84926.3,158991,1743555599999,187.06101182,3472,76456,89.95110380,0
1743555600000,84926.3,85050.1,84814.0,84888.8,196272,1743557399999,231.11606530,4626,124502,146.59073329,0
1743557400000,84886.5,85180.6,84863.9,85108.3,122965,1743559199999,144.57447010,3634,57151,67.18742463,0
1743559200000,85108.3,85128.5,84608.6,84762.5,289697,1743560999999,341.76289192,7177,130863,154.37481637,0
1743561000000,84762.0,84850.0,84608.6,84678.1,151826,1743562799999,179.22518755,3785,102151,120.59436106,0
1743562800000,84678.1,84881.6,84630.0,84683.1,122129,1743564599999,144.08437334,3492,71457,84.29086735,0
1743564600000,84682.7,84759.9,84462.5,84506.0,165262,1743566399999,195.42426529,3961,53465,63.20519449,0
1743566400000,84506.0,84698.3,84475.1,84579.6,94945,1743568199999,112.25151300,2750,50804,60.05820474,0
1743568200000,84579.5,84590.0,84411.8,84570.0,121321,1743569999999,143.59526765,2738,60158,71.18931944,0
1743570000000,84570.0,84570.0,84132.0,84195.8,205124,1743571799999,243.33476356,4005,59226,70.25259154,0
1743571800000,84200.0,84310.0,84066.0,84066.0,160664,1743573599999,190.87272899,3216,65750,78.09025795,0
1743573600000,84066.0,84146.7,83860.0,84109.2,673741,1743575399999,801.95985794,7584,355459,423.05401877,0
1743575400000,84109.3,84325.9,84016.0,84091.4,212469,1743577199999,252.39308308,3901,129477,153.80039244,0
1743577200000,84091.3,84226.3,83982.7,84112.0,175710,1743578999999,208.98422918,3440,64021,76.13087462,0
1743579000000,84112.0,84425.8,84085.2,84389.7,342784,1743580799999,406.74562698,7591,169194,200.75418128,0
1743580800000,84386.8,84565.9,84226.2,84524.0,128628,1743582599999,152.35946937,3972,80495,95.32072282,0
1743582600000,84523.9,84718.4,84488.8,84632.8,165830,1743584399999,195.99008591,4299,90971,107.52111133,0
1743584400000,84632.8,85400.0,84593.2,85044.8,467342,1743586199999,549.57479251,11053,250653,294.88047741,0
1743586200000,85044.9,85144.9,84910.0,84978.0,126577,1743587999999,148.90891718,4098,49670,58.43126218,0
1743588000000,84977.9,85250.0,84892.8,85059.9,193278,1743589799999,227.17264202,6148,92121,108.25151319,0
1743589800000,85059.9,85061.9,84796.8,84823.1,218796,1743591599999,257.61634408,4525,92559,108.97434283,0
1743591600000,84823.1,84940.7,84706.1,84778.0,132274,1743593399999,155.92041174,4001,71585,84.37343128,0
1743593400000,84778.0,84843.5,84500.1,84530.0,172405,1743595199999,203.71577610,3986,67914,80.23837073,0
1743595200000,84526.1,84750.0,84422.0,84525.8,223142,1743596999999,263.74674236,6913,107248,126.73365994,0
1743597000000,84525.8,85022.0,84525.8,85010.7,198924,1743598799999,234.46021263,6222,126864,149.51894487,0
1743598800000,85012.4,85018.9,84563.7,84582.9,238598,1743600599999,281.33121323,6353,74576,87.92170144,0
1743600600000,84583.0,86089.5,84434.0,85196.0,2206274,1743602399999,2577.79077194,37659,1241272,1449.53422273,0
1743602400000,85190.0,85775.4,85139.1,85700.9,694747,1743604199999,812.06958863,19492,407416,476.12999743,0
1743604200000,85703.9,85933.0,85410.2,85833.5,509405,1743605999999,594.41713545,14295,293000,341.86391565,0
1743606000000,85835.9,86592.5,85772.4,86515.9,1019976,1743607799999,1182.19995693,19797,546113,632.94162985,0
1743607800000,86515.8,87332.6,86510.5,86712.9,2826911,1743609599999,3252.22941849,50467,1433833,1649.55550844,0
1743609600000,86712.9,86987.0,86553.1,86986.9,594771,1743611399999,685.24332875,16004,289298,333.33116408,0
1743611400000,86987.0,87194.3,86765.6,87036.8,354348,1743613199999,407.30880143,10460,172286,197.98756938,0
1743613200000,87036.8,87284.8,86712.0,86726.3,562234,1743614999999,645.88964849,16404,262694,301.76995747,0
1743615000000,86726.3,86807.5,86315.5,86590.1,421926,1743616799999,487.57550395,9646,210686,243.44280111,0
1743616800000,86590.0,86700.7,86207.3,86207.3,244569,1743618599999,282.93748606,6877,129217,149.46677601,0
1743618600000,86207.1,86635.8,86183.9,86263.4,191153,1743620399999,221.07762554,6582,88740,102.66968530,0
1743620400000,86263.5,86443.8,86153.1,86318.4,209461,1743622199999,242.70360245,7285,117523,136.16318625,0
1743622200000,86318.3,86980.0,86205.4,86873.6,363791,1743623999999,420.28094114,9248,187842,217.02544990,0
1743624000000,86873.7,88500.0,85385.1,85842.0,5668737,1743625799999,6520.10578771,103895,2735480,3144.65405412,0
1743625800000,85839.6,86365.9,85176.0,85620.9,1968395,1743627599999,2297.85991307,42193,1115555,1301.79098058,0
1743627600000,85624.6,85709.9,84199.1,84570.0,1042597,1743629399999,1230.56556589,22693,457405,539.98563044,0
1743629400000,84574.7,84852.0,84350.5,84813.1,342675,1743631199999,405.26279467,8021,202581,239.55715330,0
1743631200000,84811.9,84811.9,83244.5,83430.0,1038826,1743632999999,1239.14021464,24717,410747,490.26024337,0
1743633000000,83428.9,83428.9,82622.0,82768.4,1080669,1743634799999,1302.77599077,23854,545647,657.79088148,0
1743634800000,82768.3,82786.2,82259.0,82783.3,1113944,1743636599999,1350.54946843,20925,454587,551.05292466,0
1743636600000,82783.3,82787.5,82426.0,82462.0,481435,1743638399999,583.13676619,10029,267950,324.50697003,0
1743638400000,82462.0,83221.9,82114.8,82920.0,1016613,1743640199999,1229.62244087,17442,520316,628.91354018,0
1743640200000,82922.0,83351.4,82888.0,83170.1,463474,1743641999999,557.56319642,11598,262616,315.96623600,0
1743642000000,83170.1,83456.3,83050.0,83436.0,465083,1743643799999,558.53715448,9123,252546,303.25870431,0
1743643800000,83436.1,83898.5,83324.4,83717.9,1216211,1743645599999,1455.26450346,16823,909754,1088.65838753,0
1743645600000,83718.0,83856.4,83276.6,83386.7,460249,1743647399999,550.61898381,9945,210981,252.36121648,0
1743647400000,83386.6,83739.3,83240.6,83732.0,152470,1743649199999,182.63990313,5111,91409,109.47992691,0
1743649200000,83733.9,83738.9,83435.3,83574.9,149590,1743650999999,179.02480148,4423,77358,92.59074593,0
1743651000000,83574.9,83651.1,83311.1,83452.8,161324,1743652799999,193.33922578,6080,83674,100.28573412,0
1743652800000,83452.8,83521.1,83234.6,83293.7,174921,1743654599999,209.88174891,4091,63964,76.73921737,0
1743654600000,83293.7,83700.0,83243.3,83523.8,148671,1743656399999,177.92151736,4347,78125,93.49027046,0
1743656400000,83523.8,83678.0,83407.7,83466.1,147773,1743658199999,176.87847119,4336,77874,93.19745472,0
1743658200000,83466.2,83483.8,83300.0,83300.0,127995,1743659999999,153.49381357,3812,67410,80.84163618,0
1743660000000,83300.1,83381.9,83169.9,83252.3,252911,1743661799999,303.70172307,4954,107309,128.87393062,0
1743661800000,83252.3,83331.0,82960.1,83011.5,230772,1743663599999,277.59025352,4664,99276,119.36669491,0
1743663600000,83011.5,83367.6,82954.6,83358.0,226040,1743665399999,271.99337826,7803,115755,139.20768418,0
1743665400000,83360.3,83457.4,83140.0,83420.4,155752,1743667199999,186.99005546,7299,64309,77.18062779,0
1743667200000,83420.4,83684.9,83420.4,83620.1,256927,1743668999999,307.46118094,5959,124551,149.07136541,0
1743669000000,83618.0,83750.0,83489.5,83639.9,193977,1743670799999,232.04660366,4581,91032,108.87686404,0
1743670800000,83640.0,83730.6,83550.9,83588.0,148224,1743672599999,177.29210017,3180,52409,62.67994876,0
1743672600000,83588.1,83727.4,83395.2,83440.9,200879,1743674399999,240.42077709,3631,62534,74.81185095,0
1743674400000,83440.8,83698.2,83250.0,83261.9,229246,1743676199999,274.52100515,6104,122240,146.33467832,0
1743676200000,83262.0,83438.4,83111.9,83187.9,209716,1743677999999,251.82018887,6489,106102,127.39629614,0
1743678000000,83187.8,83309.9,83011.5,83122.0,205782,1743679799999,247.52642931,5572,87407,105.11390838,0
1743679800000,83114.8,83209.8,83000.1,83054.5,113773,1743681599999,136.95976037,4389,42659,51.35134674,0
1743681600000,83054.5,83106.0,82479.7,82515.7,647600,1743683399999,781.96985728,11535,190806,230.28657676,0
1743683400000,82515.7,82654.3,81816.8,81894.0,1176618,1743685199999,1432.86091475,19794,443014,539.29403396,0
1743685200000,81894.1,82021.8,81727.6,81936.4,709677,1743686999999,866.90693066,13351,348332,425.51752373,0
1743687000000,81934.5,82721.2,81874.1,82307.8,1324977,1743688799999,1609.55672455,29087,699296,849.54828442,0
1743688800000,82307.8,82348.4,81583.3,82234.1,1061192,1743690599999,1294.89523896,28482,462770,564.69479720,0
1743690600000,82234.0,82328.4,81237.3,81468.1,849251,1743692399999,1040.56538494,17252,360164,441.24142220,0
1743692400000,81468.0,81846.5,81127.6,81650.1,770584,1743694199999,945.25267358,15976,395743,485.26281487,0
1743694200000,81650.1,82038.6,81629.8,81978.1,337733,1743695999999,412.64723537,8715,174430,213.08490421,0
1743696000000,81984.0,82422.0,81950.1,82245.9,498056,1743697799999,606.02208592,12295,328899,400.21328742,0
1743697800000,82243.0,82304.7,81663.7,81782.0,212367,1743699599999,259.38361176,7123,80008,97.71876832,0
1743699600000,81782.0,81987.7,81633.4,81725.1,170171,1743701399999,208.03013179,7215,98638,120.56542450,0
1743701400000,81729.9,82145.6,81576.2,81777.6,155544,1743703199999,189.98220391,6676,92882,113.41497603,0
1743703200000,81777.5,81909.3,81484.7,81625.1,202702,1743704999999,248.22145335,5967,65139,79.75510744,0
1743705000000,81625.2,82257.9,81545.0,82058.4,266923,1743706799999,325.77279427,8896,160554,195.93229475,0
1743706800000,82051.3,82315.7,81767.2,81873.3,172683,1743708599999,210.38500397,7201,66150,80.56372086,0
1743708600000,81873.4,82210.0,81829.6,81944.0,125430,1743710399999,152.95352987,7473,59092,72.07325693,0
1743710400000,81944.0,82072.9,81757.4,81757.5,97764,1743712199999,119.32428095,3274,52120,63.61146811,0
1743712200000,81757.5,82360.4,81735.5,82297.6,125326,1743713999999,152.62692048,3403,72822,88.70777204,0
1743714000000,82297.6,82541.6,82259.5,82483.7,120024,1743715799999,145.59752357,3433,66900,81.15563421,0
1743715800000,82483.7,82797.0,82340.0,82655.9,123997,1743717599999,150.09402279,3355,76347,92.39844897,0
1743717600000,82657.7,82810.6,82528.9,82702.5,142858,1743719399999,172.73509605,5455,72901,88.15238623,0
1743719400000,82702.6,82807.9,82574.3,82676.0,76070,1743721199999,92.01327666,4042,43416,52.51814022,0
1743721200000,82676.0,82750.0,82438.0,82743.7,115668,1743722999999,140.09459422,4516,58264,70.56131538,0
1743723000000,82743.7,83277.5,82741.4,83144.6,333203,1743724799999,401.49037961,6686,240624,289.99504977,0
1743724800000,83148.0,83307.0,82980.8,83281.1,184838,1743726599999,222.33291181,6736,97143,116.85150657,0
1743726600000,83281.0,83355.5,82943.4,82994.0,320546,1743728399999,385.08182315,5614,195011,234.18032892,0
1743728400000,82994.1,83305.9,82962.1,83068.0,239835,1743730199999,288.53198768,7217,162443,195.38279572,0
1743730200000,83066.0,83066.0,82530.9,82642.0,350398,1743731999999,423.41123933,7358,104575,126.43109838,0
1743732000000,82646.0,83146.7,82646.0,82890.5,245102,1743733799999,295.36850834,5199,158097,190.48442909,0
1743733800000,82885.8,82955.5,82711.2,82856.2,89847,1743735599999,108.46705058,2768,36323,43.84205224,0
1743735600000,82857.8,83016.9,82730.8,82917.3,157854,1743737399999,190.46724339,4467,74475,89.89419099,0
1743737400000,82921.0,82928.0,82637.0,82764.1,113612,1743739199999,137.32260995,3947,55599,67.21312674,0
1743739200000,82768.0,82777.6,82558.0,82754.0,103706,1743740999999,125.46639721,2840,42882,51.87829563,0
1743741000000,82756.0,82868.3,82633.1,82667.9,147524,1743742799999,178.26864679,3037,55990,67.66395812,0
1743742800000,82668.0,83061.2,82580.0,83025.2,113843,1743744599999,137.40394697,3363,75153,90.67028219,0
1743744600000,83025.9,83150.0,82986.0,83138.1,121340,1743746399999,146.03754040,2805,70665,85.05271843,0
1743746400000,83136.1,83197.0,83070.0,83190.1,93388,1743748199999,112.32014285,2885,52909,63.63380123,0
1743748200000,83190.0,83190.0,82968.6,82983.5,133121,1743749999999,160.31010736,2849,43277,52.11370131,0
1743750000000,82983.5,83663.1,82980.1,83549.9,588551,1743751799999,705.31297332,10390,343046,411.14664426,0
1743751800000,83549.9,83981.0,83446.0,83957.3,549224,1743753599999,655.73080697,9439,306809,366.25159920,0
1743753600000,83957.4,84566.1,83957.4,84352.0,813674,1743755399999,965.67905183,16154,424257,503.52619967,0
1743755400000,84352.1,84615.6,84305.1,84376.0,395581,1743757199999,468.46125477,7716,148243,175.55881918,0
1743757200000,84375.1,84483.8,84090.0,84283.9,312239,1743758999999,370.51110720,6544,107358,127.39480374,0
1743759000000,84284.0,84680.0,84222.2,84526.5,347566,1743760799999,411.62669849,5897,211866,250.98227246,0
1743760800000,84526.5,84650.0,82693.8,82899.8,1945688,1743762599999,2332.55095311,36379,683213,818.64066365,0
1743762600000,82899.8,83175.3,82382.5,82536.0,969832,1743764399999,1171.81605164,23130,433350,523.44894373,0
1743764400000,82536.1,82730.0,81628.7,81736.1,1262434,1743766199999,1536.63056929,22554,479127,582.93847209,0
1743766200000,81736.1,82678.0,81618.7,82639.7,1025225,1743767999999,1248.19268962,23478,591805,720.62200225,0
1743768000000,82639.8,82639.8,82182.0,82459.5,736154,1743769799999,893.70722877,18491,387696,470.64741301,0
1743769800000,82456.8,83230.8,82300.0,82848.7,2260461,1743771599999,2732.61804293,40353,1179518,1425.82921788,0
1743771600000,82848.7,83274.4,82522.5,82559.7,1087683,1743773399999,1311.53177564,20606,526698,634.82822534,0
1743773400000,82559.7,83468.8,82089.6,83277.9,1963504,1743775199999,2376.74666529,40705,1011730,1224.11520429,0
1743775200000,83278.0,83457.3,82594.0,82603.8,1010430,1743776999999,1217.44340944,28049,463760,558.65507357,0
1743777000000,82603.8,82799.9,81774.6,82506.0,1119950,1743778799999,1360.83135483,28513,534728,649.51173618,0
1743778800000,82507.9,83650.0,82418.8,83146.0,1616889,1743780599999,1943.63553765,43248,842043,1012.26332227,0
1743780600000,83149.9,83484.9,82544.3,82796.0,1021353,1743782399999,1230.78854536,30767,452769,545.45569930,0
1743782400000,82796.0,83500.0,82676.0,82897.6,791109,1743784199999,951.93518882,24608,363177,436.89335078,0
1743784200000,82900.0,83496.6,82761.5,83331.7,441027,1743785999999,530.31693971,18736,213446,256.66645756,0
1743786000000,83331.6,83547.1,82891.8,83413.8,390265,1743787799999,468.55166579,15987,179741,215.76400228,0
1743787800000,83413.8,84556.2,83221.6,84408.1,992092,1743789599999,1180.14783007,25493,517020,615.28343574,0
1743789600000,84408.2,84538.5,83662.7,83904.5,713286,1743791399999,848.93907347,19275,303641,361.57602859,0
1743791400000,83904.1,84222.0,83736.3,83913.9,817381,1743793199999,973.65595993,22987,490458,584.20478828,0
1743793200000,83914.4,84368.0,83705.6,84144.0,557685,1743794999999,663.27144741,16606,307657,365.70157938,0
1743795000000,84146.0,84392.2,83775.3,83943.4,435212,1743796799999,517.53864984,13775,207663,246.91827161,0
1743796800000,83943.4,84062.2,83423.1,83726.6,323491,1743798599999,386.13039008,7360,137332,163.86882770,0
1743798600000,83730.0,84209.9,83714.0,84084.8,175223,1743800399999,208.66934261,4872,109613,130.54505564,0
1743800400000,84084.9,84227.3,83966.4,84048.1,145647,1743802199999,173.21462782,2790,58406,69.46012452,0
1743802200000,84048.1,84383.3,83872.0,84110.5,117847,1743803999999,140.01368061,3779,64432,76.54766873,0
1743804000000,84110.5,84202.1,84017.0,84089.1,78191,1743805799999,92.97462707,1722,35243,41.89819904,0
1743805800000,84089.2,84092.0,83951.9,83995.7,47098,1743807599999,56.06989202,1172,18662,22.21895254,0
1743807600000,83995.6,84038.2,83611.2,83648.4,147866,1743809399999,176.50118321,3374,48805,58.24983487,0
1743809400000,83648.3,83843.9,83584.1,83822.0,70253,1743811199999,83.91017340,2210,40260,48.08132874,0
1743811200000,83822.0,83822.0,83580.0,83682.2,171527,1743812999999,204.96174911,4058,108957,130.19912637,0
1743813000000,83682.2,83778.4,83303.6,83722.6,234505,1743814799999,280.81675656,5073,92360,110.57539139,0
1743814800000,83722.5,84199.9,83722.5,84124.1,196440,1743816599999,233.88856679,4594,112731,134.24570581,0
1743816600000,84121.8,84177.4,83853.0,83909.3,86396,1743818399999,102.82699353,2578,33404,39.75025195,0
1743818400000,83909.5,84030.0,83755.2,83762.0,106180,1743820199999,126.61199588,3150,56881,67.82495604,0
1743820200000,83762.0,84020.7,83733.7,83913.7,83354,1743821999999,99.34543271,2596,37966,45.24500814,0
1743822000000,83913.7,83913.8,83653.0,83693.3,112699,1743823799999,134.55502806,2371,40053,47.81092055,0
1743823800000,83693.3,83753.1,83564.1,83570.1,97007,1743825599999,115.98574643,2181,30526,36.49228412,0
1743825600000,83570.1,83766.0,83564.0,83766.0,45373,1743827399999,54.21505827,1331,27679,33.07806018,0
1743827400000,83766.0,83797.9,83543.4,83615.7,95186,1743829199999,113.79580351,1920,35818,42.81053961,0
1743829200000,83617.2,83792.0,83567.5,83792.0,53228,1743830999999,63.60739230,1646,26231,31.34663704,0
1743831000000,83792.0,83799.9,83612.2,83627.4,44794,1743832799999,53.51936924,1135,12639,15.10595751,0
1743832800000,83627.3,83668.6,83561.1,83561.1,51083,1743834599999,61.09474151,1111,18056,21.59387163,0
1743834600000,83561.2,83561.4,83259.9,83412.8,245743,1743836399999,294.71023716,3904,53456,64.11673798,0
1743836400000,83412.9,83452.5,83300.0,83424.9,100044,1743838199999,120.01262847,1879,33605,40.31170052,0
1743838200000,83424.8,83499.7,83318.3,83459.9,84546,1743839999999,101.37380757,1784,46307,55.52236509,0
1743840000000,83460.3,83591.8,83308.7,83382.0,142329,1743841799999,170.49545681,2558,65322,78.24516595,0
1743841800000,83385.7,83507.1,83371.6,83454.6,43303,1743843599999,51.89487678,1667,20931,25.08559771,0
1743843600000,83456.0,83699.3,83456.0,83677.7,107115,1743845399999,128.11836327,1958,88633,106.01472532,0
1743845400000,83677.8,83799.8,83616.6,83787.1,40394,1743847199999,48.25670127,1182,25848,30.87270360,0
1743847200000,83787.1,83841.9,83622.7,83670.6,68701,1743848999999,82.05843791,1677,23239,27.74829617,0
1743849000000,83670.5,83686.0,83509.6,83581.9,55489,1743850799999,66.39929865,1554,27488,32.89055043,0
1743850800000,83581.9,83631.4,83507.1,83594.2,60350,1743852599999,72.22458490,1708,29497,35.29911591,0
1743852600000,83594.2,83628.0,83396.0,83396.0,69994,1743854399999,83.85201940,1602,17118,20.51716916,0
1743854400000,83396.1,83494.6,83362.1,83379.4,57983,1743856199999,69.51735321,1434,29159,34.96230329,0
1743856200000,83380.0,83395.0,83057.0,83212.9,228580,1743857999999,274.72484667,4054,63350,76.14992633,0
1743858000000,83212.9,83264.6,82627.9,82760.0,469554,1743859799999,566.22080835,7947,156262,188.50661049,0
1743859800000,82760.0,82840.6,82472.4,82694.2,355338,1743861599999,430.15962258,7122,146798,177.69336841,0
1743861600000,82694.1,82880.9,82616.0,82818.7,138940,1743863399999,167.87453745,4010,82744,99.97754976,0
1743863400000,82818.6,82966.1,82715.5,82853.8,121281,1743865199999,146.35353476,3458,67598,81.56294197,0
1743865200000,82853.8,82854.0,82553.0,82588.9,318644,1743866999999,385.38937237,3935,77482,93.69423090,0
1743867000000,82589.0,82640.0,82300.0,82549.8,530030,1743868799999,642.52183783,7298,140517,170.36672582,0
1743868800000,82549.7,82715.9,82534.1,82577.0,111043,1743870599999,134.42845448,2488,58326,70.61440621,0
1743870600000,82577.1,82750.0,82577.1,82675.3,89106,1743872399999,107.77995244,2118,43791,52.97072871,0
1743872400000,82675.4,82828.0,82605.5,82828.0,64820,1743874199999,78.35907703,1878,32201,38.92198075,0
1743874200000,82828.0,82882.1,82783.3,82796.0,69473,1743875999999,83.86822786,1795,33837,40.84964590,0
1743876000000,82798.5,83039.5,82788.3,82904.1,116772,1743877799999,140.80422543,2512,63189,76.18763048,0
1743877800000,82904.1,83039.9,82845.3,82966.1,35863,1743879599999,43.23305652,1751,16881,20.35032916,0
1743879600000,82966.0,83075.0,82952.6,82982.9,51977,1743881399999,62.61022531,1554,24376,29.36267880,0
1743881400000,82987.4,83029.9,82699.0,82789.6,74170,1743883199999,89.54576824,2185,22747,27.46514064,0
1743883200000,82792.2,82979.9,82786.1,82979.8,99602,1743884999999,120.16888070,2400,52829,63.74054069,0
1743885000000,82979.8,83029.8,82750.0,83001.4,130453,1743886799999,157.28211370,4284,71304,85.94873809,0
1743886800000,83005.0,83179.5,82942.8,83149.4,114144,1743888599999,137.46512491,3029,66824,80.48639164,0
1743888600000,83148.0,83148.0,82826.9,82842.3,65774,1743890399999,79.27305262,3418,23816,28.70588836,0
1743890400000,82839.9,83047.3,82839.9,82938.4,76404,1743892199999,92.08428949,2964,31722,38.24262046,0
1743892200000,82938.4,83147.9,82905.5,83123.9,86478,1743893999999,104.14117830,1830,71662,86.30223848,0
1743894000000,83123.9,83212.4,83059.4,83104.0,63560,1743895799999,76.43680980,1815,33059,39.75879522,0
1743895800000,83104.0,83623.2,83080.0,83455.5,175953,1743897599999,211.01461739,4274,111293,133.47523252,0
1743897600000,83457.6,83540.9,83342.0,83470.3,138618,1743899399999,166.10562812,3344,76480,91.64350265,0
1743899400000,83470.3,83482.5,83354.5,83448.4,109558,1743901199999,131.33741484,3267,69974,83.89641043,0
1743901200000,83448.5,83610.1,83404.0,83576.0,163819,1743902999999,196.10374586,2750,106128,127.02117173,0
1743903000000,83576.1,83725.9,83344.6,83350.0,147153,1743904799999,176.16265993,2663,51386,61.47932243,0
1743904800000,83350.0,83419.9,83281.1,83349.0,59637,1743906599999,71.55180272,1773,29546,35.45062035,0
1743906600000,83349.0,83379.6,83205.0,83230.1,67347,1743908399999,80.87360674,1229,10813,12.98446144,0
1743908400000,83230.1,83334.8,83164.0,83225.2,24057,1743910199999,28.89919045,1114,10019,12.03363422,0
1743910200000,83225.6,83283.8,83085.5,83265.2,84667,1743911999999,101.78013650,2324,23333,28.05052235,0
1743912000000,83265.3,83372.2,83158.1,83329.2,74536,1743913799999,89.51411680,1946,45618,54.77421477,0
1743913800000,83329.1,83430.8,83314.1,83430.8,24045,1743915599999,28.84151222,859,10295,12.34779345,0
1743915600000,83430.8,83464.3,83363.2,83433.9,81370,1743917399999,97.53501332,1398,30998,37.16162938,0
