open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735819200000,96665.5,96842.0,96550.3,96699.9,521235,1735820999999,538.96077796,5676,324177,335.15899077,0
1735821000000,96700.0,96811.1,96530.4,96793.7,329730,1735822799999,340.98366978,4339,187266,193.65153360,0
1735822800000,96793.7,96899.0,96564.8,96711.0,574755,1735824599999,594.08341320,6874,237498,245.48610178,0
1735824600000,96701.9,96729.6,96358.3,96379.9,605485,1735826399999,627.24026419,6483,172184,178.37880170,0
1735826400000,96380.0,96409.6,95843.3,96409.6,1206335,1735828199999,1254.44844610,13435,516028,536.45517866,0
1735828200000,96409.5,97343.4,96172.4,97197.1,2502605,1735829999999,2585.13188659,32836,1425425,1471.93772511,0
1735830000000,97189.5,97257.0,96237.7,96598.3,1365427,1735831799999,1411.26021432,20720,585021,604.13650040,0
1735831800000,96592.1,96668.7,96076.0,96406.7,870745,1735833599999,903.64845468,15502,499212,517.91754002,0
1735833600000,96399.9,97319.1,95980.3,97319.1,1099763,1735835399999,1137.57005918,15854,654827,676.76209851,0
1735835400000,97319.1,97597.2,97105.6,97175.4,1197555,1735837199999,1229.94544173,14469,627924,644.85214108,0
1735837200000,97175.4,97532.4,97005.0,97040.3,528575,1735838999999,543.37099728,8450,275038,282.67550054,0
1735839000000,97044.4,97054.2,96245.2,96712.9,1274764,1735840799999,1319.67719439,15545,426315,441.51384619,0
1735840800000,96692.4,97049.9,96342.4,96828.0,823241,1735842599999,851.07642059,11714,350021,361.76712159,0
1735842600000,96828.0,97275.0,96549.8,97243.4,558897,1735844399999,576.38069546,7574,336378,346.76546363,0
1735844400000,97243.4,97689.0,97113.1,97529.2,494193,1735846199999,507.04501016,7930,305017,312.93050795,0
1735846200000,97526.5,97527.2,97123.6,97251.9,442981,1735847999999,455.10832061,6825,202849,208.39680728,0
1735848000000,97251.9,97785.0,97251.9,97536.1,467243,1735849799999,478.65353576,7778,269022,275.59821016,0
1735849800000,97536.2,97674.6,97226.1,97231.7,455729,1735851599999,467.77137546,7752,244236,250.68396468,0
1735851600000,97236.8,97287.1,96978.6,97045.7,196032,1735853399999,201.83457131,3089,78461,80.78616320,0
1735853400000,97044.2,97207.0,96970.4,97139.7,168994,1735855199999,174.02553930,2528,89574,92.23276685,0
1735855200000,97139.8,97139.8,96581.6,96821.0,347239,1735856999999,358.66618463,4468,130746,135.05436391,0
1735857000000,96821.0,96969.7,96743.4,96814.9,142991,1735858799999,147.64488724,2353,42784,44.17885826,0
1735858800000,96814.9,96934.9,96698.1,96896.0,212525,1735860599999,219.48201622,3128,114935,118.69126700,0
1735860600000,96900.0,96990.0,96750.9,96893.4,177974,1735862399999,183.75371251,2553,55392,57.18222983,0
1735862400000,96896.3,96989.9,96700.1,96948.0,306650,1735864199999,316.67368836,4030,195235,201.64853544,0
1735864200000,96947.8,96987.3,96722.3,96756.7,201740,1735865999999,208.31132076,2483,74325,76.75587411,0
1735866000000,96756.7,96825.7,96560.3,96818.9,209084,1735867799999,216.20846895,3676,89804,92.86782580,0
1735867800000,96820.8,96931.9,96593.5,96905.0,119210,1735869599999,123.21810229,2271,62827,64.92464633,0
1735869600000,96905.0,97256.9,96770.9,97182.3,258440,1735871399999,266.21370184,3871,186968,192.58239055,0
1735871400000,97182.5,97192.9,96875.0,96884.0,142093,1735873199999,146.43960439,2860,57287,59.04173930,0
1735873200000,96887.5,97013.3,96741.6,96860.0,103836,1735874999999,107.16685016,2145,43928,45.33592380,0
1735875000000,96860.1,97020.0,96789.4,96992.8,80058,1735876799999,82.61802234,1905,48561,50.11591790,0
1735876800000,96990.7,96997.1,96801.9,96845.6,93720,1735878599999,96.72574554,2187,51176,52.81894388,0
1735878600000,96845.7,96888.0,96687.7,96736.0,139521,1735880399999,144.17095642,2053,66927,69.16510342,0
1735880400000,96736.0,96782.7,96502.4,96602.1,212395,1735882199999,219.85083997,3101,89321,92.45465355,0
1735882200000,96602.0,96745.5,96564.4,96681.0,120098,1735883999999,124.23968658,2004,60651,62.74569920,0
1735884000000,96681.0,96831.0,96532.9,96598.7,206801,1735885799999,213.87447062,2665,79311,82.01911266,0
1735885800000,96598.7,96666.5,96409.8,96458.3,229847,1735887599999,238.09187164,3063,74000,76.65482766,0
1735887600000,96458.3,96571.2,96326.9,96365.5,365316,1735889399999,378.83822960,4022,133313,138.23566207,0
1735889400000,96365.6,96388.8,96199.6,96230.5,364696,1735891199999,378.75327708,4703,166609,173.03602547,0
1735891200000,96230.5,96465.6,96230.5,96274.4,237751,1735892999999,246.66744171,3082,88071,91.37832669,0
1735893000000,96274.4,96274.4,96021.4,96054.1,347159,1735894799999,361.23858261,4660,111041,115.53580972,0
1735894800000,96054.0,96490.9,96027.2,96420.7,360465,1735896599999,374.30533142,3990,226529,235.23569319,0
1735896600000,96414.9,96646.0,96379.2,96484.8,210530,1735898399999,218.04021545,3361,132373,137.10519471,0
1735898400000,96484.7,96505.1,96342.9,96468.9,179768,1735900199999,186.42807535,2552,89368,92.67995269,0
1735900200000,96477.3,96588.8,96393.4,96427.6,91769,1735901999999,95.13350236,1946,42184,43.73299923,0
1735902000000,96427.7,96778.0,96417.4,96700.0,222169,1735903799999,229.93778903,3036,144014,149.03920092,0
1735903800000,96700.0,96770.6,96602.3,96697.8,156161,1735905599999,161.49878134,2634,86648,89.61289757,0
1735905600000,96697.8,96854.6,96654.9,96840.0,178529,1735907399999,184.49730345,3216,105217,108.73258061,0
1735907400000,96840.0,96867.3,96588.6,96588.6,213735,1735909199999,221.05908785,3689,78833,81.52560671,0
1735909200000,96588.1,96760.4,96369.6,96454.6,536739,1735910999999,555.92453499,8834,216440,224.13412307,0
1735911000000,96454.5,96636.8,96416.9,96429.4,274601,1735912799999,284.57143989,5040,97532,101.07768980,0
1735912800000,96429.4,97075.0,96429.4,97007.9,520432,1735914599999,537.44529992,7489,318678,329.10008123,0
1735914600000,97007.9,97300.0,96554.9,96943.0,1181547,1735916399999,1218.58001075,18772,625593,645.20881654,0
1735916400000,96949.3,97392.2,96701.7,97199.7,961061,1735918199999,990.32183748,17064,471654,486.01499566,0
1735918200000,97199.7,97597.4,97066.5,97459.8,913023,1735919999999,937.51044723,13022,538888,553.35243107,0
1735920000000,97459.7,98400.0,97337.3,98008.0,1556427,1735921799999,1589.01602215,21266,914263,933.17702886,0
1735921800000,98008.0,98320.0,97640.3,97799.2,835405,1735923599999,852.12572888,13288,392074,399.72126853,0
1735923600000,97799.3,98191.7,97764.3,98094.5,359300,1735925399999,366.76146433,7176,194457,198.48240347,0
1735925400000,98094.5,98230.9,97862.2,97945.4,499512,1735927199999,509.44189582,7420,213225,217.40264087,0
1735927200000,97945.5,98429.0,97920.0,98419.8,392171,1735928999999,399.18083825,5938,262783,267.46445826,0
1735929000000,98419.8,98641.7,98222.2,98461.8,555984,1735930799999,564.79704184,8213,287672,292.26078772,0
1735930800000,98461.7,98938.4,98437.6,98660.2,929115,1735932599999,941.09199182,11180,598782,606.44915263,0
1735932600000,98660.1,98802.4,98505.0,98552.8,318046,1735934399999,322.41340119,5130,145551,147.56386482,0
1735934400000,98548.0,98699.9,98257.7,98567.7,376871,1735936199999,382.77008053,5994,199602,202.68617856,0
1735936200000,98567.7,98577.8,98269.0,98269.3,359360,1735937999999,365.24307136,5537,153607,156.11189712,0
1735938000000,98270.4,98327.7,98140.0,98232.0,275779,1735939799999,280.79552670,3601,124114,126.36648075,0
1735939800000,98232.0,98371.4,98147.9,98215.3,131991,1735941599999,134.30399810,2317,67505,68.68908324,0
1735941600000,98215.4,98476.2,98215.4,98413.6,148524,1735943399999,151.00640290,2532,79349,80.67182116,0
1735943400000,98416.7,98438.5,98198.7,98247.6,104953,1735945199999,106.78735541,2034,43895,44.66220240,0
1735945200000,98247.6,98335.6,98039.4,98039.4,188495,1735946999999,191.95102688,3126,61003,62.11755551,0
1735947000000,98039.3,98136.2,98012.8,98132.5,116597,1735948799999,118.87205214,1673,53895,54.95117080,0
1735948800000,98132.5,98235.9,97960.8,98046.9,290130,1735950599999,295.86372277,3054,73579,75.01905130,0
1735950600000,98047.0,98047.0,97823.6,97912.0,207446,1735952399999,211.88212025,2670,74929,76.51586565,0
1735952400000,97909.3,97965.9,97750.1,97915.9,212862,1735954199999,217.56702125,2772,79108,80.84487062,0
1735954200000,97916.0,98055.6,97856.3,97993.0,132806,1735955999999,135.54690914,2293,69416,70.84185652,0
1735956000000,97993.1,97995.7,97797.1,97860.0,125132,1735957799999,127.83368080,2121,67483,68.94074211,0
1735957800000,97860.6,98268.5,97828.2,98268.5,209776,1735959599999,213.77177591,2963,155795,158.77280653,0
1735959600000,98269.2,98269.3,98000.0,98040.5,139014,1735961399999,141.68573423,2087,60062,61.22037909,0
1735961400000,98040.6,98234.3,98029.2,98150.9,151192,1735963199999,154.03038696,1688,97545,99.37467706,0
1735963200000,98150.9,98150.9,97869.8,97912.8,144172,1735964999999,147.20074486,2144,53281,54.40054025,0
1735965000000,97912.7,97985.3,97828.4,97970.5,93615,1735966799999,95.60348441,1578,47522,48.53104518,0
1735966800000,97970.6,98137.3,97952.0,98100.0,87411,1735968599999,89.15083913,1363,44072,44.94923054,0
1735968600000,98100.0,98162.5,98030.8,98088.2,112192,1735970399999,114.36560064,1574,56925,58.03042954,0
1735970400000,98088.3,98112.2,98011.3,98044.1,70192,1735972199999,71.58160271,1244,31151,31.77019396,0
1735972200000,98044.1,98175.0,98009.7,98097.8,51472,1735973999999,52.48269277,1036,31416,32.03159691,0
1735974000000,98097.8,98311.0,98054.8,98158.5,283599,1735975799999,288.81636134,2947,190254,193.74448615,0
1735975800000,98158.5,98289.9,98148.0,98247.8,73232,1735977599999,74.56955570,1486,33917,34.53940401,0
1735977600000,98247.7,98272.7,98077.1,98150.6,140091,1735979399999,142.66145867,1979,59013,60.10519014,0
1735979400000,98150.6,98249.9,97843.2,97880.1,237571,1735981199999,242.45992551,2756,72895,74.36287572,0
1735981200000,97880.1,97960.6,97675.9,97852.5,407582,1735982999999,416.60749768,4361,169537,173.26817648,0
1735983000000,97852.6,97879.0,97504.5,97662.0,293502,1735984799999,300.58936363,3957,136956,140.24446357,0
1735984800000,97661.9,97735.0,97560.1,97702.2,155300,1735986599999,159.04823474,2808,70392,72.08889931,0
1735986600000,97702.1,97834.2,97700.0,97759.8,107487,1735988399999,109.92358289,2264,62248,63.66039150,0
1735988400000,97759.9,97759.9,97676.6,97734.7,139660,1735990199999,142.90766340,2093,63644,65.13030071,0
1735990200000,97734.7,97897.1,97715.2,97866.9,127379,1735991999999,130.20438061,2246,82821,84.65975335,0
1735992000000,97866.9,97980.4,97760.3,97886.2,164945,1735993799999,168.53269358,2175,72893,74.48289435,0
1735993800000,97886.2,97956.0,97776.0,97862.0,124756,1735995599999,127.48612625,2230,73922,75.54873931,0
1735995600000,97862.0,97944.0,97741.7,97825.1,176794,1735997399999,180.68525651,2739,110608,113.04954194,0
1735997400000,97824.1,98042.0,97727.1,97948.8,189806,1735999199999,193.96342642,2932,106056,108.37346805,0
1735999200000,97948.8,97998.1,97801.0,97972.0,146309,1736000999999,149.43950192,2435,83094,84.87225585,0
1736001000000,97972.1,98067.6,97914.3,98011.5,165997,1736002799999,169.35208437,2397,98282,100.27066415,0
1736002800000,98011.6,98138.0,97619.3,97816.8,252239,1736004599999,257.61402763,4203,101421,103.57586716,0
1736004600000,97816.8,97816.9,97506.8,97646.0,496394,1736006399999,508.45116972,9366,199834,204.69305512,0
1736006400000,97646.0,97852.6,97600.0,97696.1,220403,1736008199999,225.49154175,4060,135872,138.99650619,0
1736008200000,97696.1,97716.0,97561.8,97692.3,176182,1736009999999,180.46994664,2944,85688,87.78728867,0
1736010000000,97692.3,97816.5,97672.0,97761.5,113538,1736011799999,116.12127294,1967,53069,54.27672538,0
1736011800000,97761.5,98030.0,97740.5,97995.9,110086,1736013599999,112.46331007,2005,63954,65.33886516,0
1736013600000,97995.9,98171.9,97941.6,98040.1,282128,1736015399999,287.68324884,2884,186073,189.72276662,0
1736015400000,98046.5,98091.9,97892.3,97947.7,105240,1736017199999,107.42704994,1718,31895,32.55408986,0
1736017200000,97947.7,98350.0,97919.1,98148.2,138605,1736018999999,141.18389597,2736,81493,83.00517169,0
1736019000000,98148.2,98254.8,98078.3,98122.2,233006,1736020799999,237.41405612,2691,43718,44.53944320,0
1736020800000,98122.1,98467.7,98122.1,98421.4,267247,1736022599999,271.79339346,4410,123744,125.81633620,0
1736022600000,98421.4,98650.0,98360.2,98568.0,180179,1736024399999,182.87742663,3551,92453,93.84942610,0
1736024400000,98568.0,98750.0,98459.6,98469.0,536778,1736026199999,544.71579149,7099,135816,137.78854828,0
1736026200000,98469.1,98469.1,98291.7,98324.0,146881,1736027999999,149.30568074,3459,52272,53.14428020,0
1736028000000,98324.0,98372.5,98229.8,98232.6,99733,1736029799999,101.45147975,2018,46451,47.24934791,0
1736029800000,98232.6,98464.5,98232.4,98372.0,53451,1736031599999,54.33814187,1827,14340,14.58087248,0
1736031600000,98372.0,98388.0,98106.5,98195.3,165591,1736033399999,168.55650661,3253,53712,54.68213878,0
1736033400000,98195.2,98281.7,98155.8,98184.4,159973,1736035199999,162.89087981,1831,76978,78.37759166,0
1736035200000,98184.4,98352.4,98111.3,98238.1,92848,1736036999999,94.52464096,1996,51079,52.00520289,0
1736037000000,98240.0,98314.7,98160.2,98182.6,63976,1736038799999,65.13002056,1388,21028,21.40786942,0
1736038800000,98182.6,98289.9,98116.0,98172.1,76854,1736040599999,78.26082211,1605,28712,29.23431004,0
1736040600000,98172.1,98172.1,98004.9,98090.2,111782,1736042399999,113.98775770,1960,53002,54.05343983,0
1736042400000,98090.3,98175.9,98090.2,98140.1,66255,1736044199999,67.51651907,1586,32884,33.50920706,0
1736044200000,98140.1,98191.7,98064.1,98191.6,53300,1736045999999,54.32169863,1365,25290,25.77484314,0
1736046000000,98191.7,98195.4,98069.6,98115.7,38855,1736047799999,39.59746868,1238,12356,12.59228902,0
1736047800000,98115.7,98153.0,98014.4,98153.0,40435,1736049599999,41.22637300,925,14051,14.32455223,0
1736049600000,98153.0,98488.0,98153.0,98458.1,209605,1736051399999,213.19371595,2937,130895,133.12447035,0
1736051400000,98456.5,98456.5,98312.6,98320.2,112735,1736053199999,114.57672873,1514,74788,76.01089144,0
1736053200000,98320.2,98393.8,98178.9,98393.8,192468,1736054999999,195.84378643,1725,49091,49.92400763,0
1736055000000,98393.8,98455.6,98250.0,98298.6,60889,1736056799999,61.92368716,1671,32545,33.09903285,0
1736056800000,98298.5,98356.5,98235.5,98327.4,83943,1736058599999,85.39777210,1575,40702,41.40267647,0
1736058600000,98327.3,98460.8,98282.6,98414.7,80331,1736060399999,81.66298547,1512,32641,33.17710825,0
1736060400000,98414.6,98419.9,98278.8,98289.2,70863,1736062199999,72.05821447,1176,20801,21.14757752,0
1736062200000,98289.3,98319.9,98216.0,98216.0,33533,1736063999999,34.11375044,776,24058,24.47255311,0
1736064000000,98216.0,98216.1,97723.0,97826.7,581577,1736065799999,594.10906883,7893,253879,259.40648960,0
1736065800000,97826.7,97894.5,97750.0,97804.4,209304,1736067599999,213.99372145,3173,81631,83.44903187,0
1736067600000,97804.4,97881.0,97723.0,97750.1,192384,1736069399999,196.76551458,2636,49814,50.93988182,0
1736069400000,97750.0,97848.0,97539.0,97575.9,416920,1736071199999,426.74568202,5506,112546,115.18664008,0
1736071200000,97575.8,97709.3,97521.0,97524.9,351945,1736072999999,360.60786251,4036,117589,120.45539197,0
1736073000000,97524.8,97687.8,97524.8,97676.1,86130,1736074799999,88.22257446,1599,57513,58.91363986,0
1736074800000,97676.0,97764.9,97612.4,97661.4,165130,1736076599999,169.01719734,2100,51049,52.25834046,0
1736076600000,97661.4,97670.9,97548.5,97582.8,142958,1736078399999,146.48726781,1874,54178,55.51808446,0
1736078400000,97582.7,97874.6,97499.0,97656.9,275887,1736080199999,282.42478916,3746,161405,165.18891649,0
1736080200000,97657.0,97919.8,97612.0,97709.1,159462,1736081999999,163.09015899,2751,115034,117.64572249,0
1736082000000,97709.0,97916.6,97690.8,97916.6,127376,1736083799999,130.19468358,2179,76064,77.74512729,0
1736083800000,97916.5,97984.0,97629.6,97654.0,226471,1736085599999,231.42486895,3525,93942,96.01808058,0
1736085600000,97654.0,97741.8,97162.1,97411.5,1074291,1736087399999,1103.29267833,11002,267176,274.22590671,0
1736087400000,97409.1,97918.6,97300.0,97807.9,526560,1736089199999,539.30116701,6070,382228,391.43699537,0
1736089200000,97807.9,97976.6,97650.0,97846.1,371121,1736090999999,379.46732719,4900,135680,138.69183081,0
1736091000000,97849.5,98221.9,97849.5,97967.9,291037,1736092799999,296.75396194,5621,179560,183.10184950,0
1736092800000,97967.9,98294.1,97920.0,98036.4,287862,1736094599999,293.38609028,5304,165046,168.20062255,0
1736094600000,98032.1,98059.9,97879.0,97984.0,142741,1736096399999,145.69067892,2863,59885,61.12263465,0
1736096400000,97984.0,98025.9,97826.0,97914.6,94496,1736098199999,96.49798059,2004,39108,39.94312151,0
1736098200000,97914.5,97979.5,97600.0,97666.8,355560,1736099999999,363.87063923,4476,87552,89.60734852,0
1736100000000,97666.7,97717.6,97505.3,97642.4,204655,1736101799999,209.65231574,4624,95962,98.29718434,0
1736101800000,97642.5,97873.3,97636.0,97857.0,87519,1736103599999,89.50891019,2034,63891,65.34739482,0
1736103600000,97857.0,98055.6,97790.2,97989.9,149157,1736105399999,152.28274676,2858,83072,84.82161680,0
1736105400000,97989.9,98021.2,97913.1,98021.2,86737,1736107199999,88.55216487,1922,40820,41.67847962,0
1736107200000,98021.2,98624.6,97959.0,98442.2,757346,1736108999999,769.72324794,9375,493465,501.36847704,0
1736109000000,98442.2,98456.0,98101.6,98223.2,226970,1736110799999,230.99506437,4335,87832,89.39367194,0
1736110800000,98222.3,98378.0,98156.6,98246.6,294522,1736112599999,299.67040888,4489,170701,173.69415389,0
1736112600000,98246.6,98479.5,98230.1,98454.1,86472,1736114399999,87.90069373,1733,48318,49.11787825,0
1736114400000,98454.1,98511.2,98295.8,98511.1,127981,1736116199999,130.06346422,2098,69348,70.47419559,0
1736116200000,98511.1,98750.0,98475.0,98660.0,573298,1736117999999,581.43029820,5289,341731,346.56304235,0
1736118000000,98657.9,98850.1,98303.6,98418.8,594841,1736119799999,603.52868632,7950,234284,237.54807378,0
1736119800000,98418.8,98464.0,98251.2,98321.0,132861,1736121599999,135.07562677,2523,50030,50.85989163,0
1736121600000,98320.9,98733.6,98252.1,98435.1,315458,1736123399999,320.32762690,5403,163313,165.81350210,0
1736123400000,98438.9,98524.7,98150.4,98184.9,229793,1736125199999,233.75354306,5686,101273,103.02744543,0
1736125200000,98185.0,98307.9,97880.0,98072.9,320148,1736126999999,326.50619763,6309,127513,130.07645346,0
1736127000000,98073.0,98777.7,98059.4,98709.0,550677,1736128799999,559.47724326,7469,322015,326.96198957,0
1736128800000,98709.1,99252.7,98600.1,98706.5,1251751,1736130599999,1264.93199997,22948,712061,719.54332111,0
1736130600000,98710.0,99085.8,98630.2,98766.9,666183,1736132399999,673.83216216,9723,313385,316.98335263,0
1736132400000,98766.8,99048.8,98711.4,99048.8,213688,1736134199999,216.00386196,4207,127767,129.15844977,0
1736134200000,99049.9,99184.0,98944.5,98977.2,224499,1736135999999,226.58070822,4080,94035,94.90504704,0
1736136000000,98977.2,99383.5,98977.2,99200.1,356581,1736137799999,359.30202461,6233,194194,195.68246558,0
1736137800000,99200.1,99444.0,99125.1,99420.0,220250,1736139599999,221.83387157,3865,126165,127.06099964,0
1736139600000,99419.9,99630.7,99356.0,99627.1,489379,1736141399999,491.79304045,7460,288475,289.91051100,0
1736141400000,99627.1,99860.0,99484.0,99575.2,726137,1736143199999,728.14842512,9165,436804,437.99653709,0
