open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1751423400000,105683.1,105899.9,105584.0,105884.9,138037,1751425199999,130.51129649,2760,99753,94.31482199,0
1751425200000,105884.9,106150.0,105846.3,106096.7,191241,1751426999999,180.38759333,3914,95263,89.86699230,0
1751427000000,106096.8,106180.7,106056.8,106161.4,117277,1751428799999,110.51153485,2255,64776,61.04334544,0
1751428800000,106161.4,106205.2,106080.5,106205.2,173981,1751430599999,163.88196130,2692,118145,111.27842581,0
1751430600000,106205.2,106382.3,106120.2,106382.2,335139,1751432399999,315.30383030,3400,279536,262.98780107,0
1751432400000,106382.3,106538.0,106287.8,106444.5,435184,1751434199999,408.85236917,5248,243699,228.94373792,0
1751434200000,106444.6,106688.1,106422.9,106622.7,669114,1751435999999,627.55991095,4959,289568,271.63145048,0
1751436000000,106622.8,106825.1,106618.0,106713.5,448680,1751437799999,420.31990099,5285,241635,226.36725464,0
1751437800000,106713.6,106989.9,106699.0,106989.8,667631,1751439599999,624.80985837,6548,253219,236.92159355,0
1751439600000,106989.8,106989.9,106806.5,106839.6,358995,1751441399999,335.78073332,3950,112057,104.82507212,0
1751441400000,106839.5,107185.0,106839.5,107070.6,692302,1751443199999,646.56831569,6624,484069,452.11136126,0
1751443200000,107070.6,107650.7,107070.6,107621.7,838861,1751444999999,780.71247829,8779,491648,457.63852406,0
1751445000000,107621.6,107731.7,107447.6,107720.0,588980,1751446799999,547.28633625,7185,285338,265.13207537,0
1751446800000,107719.9,107799.9,107518.1,107537.5,670506,1751448599999,622.48086752,6121,338292,313.99469842,0
1751448600000,107537.6,107696.3,107532.0,107638.6,169619,1751450399999,157.62762902,2738,75068,69.76378543,0
1751450400000,107638.7,107799.7,107606.0,107737.1,172442,1751452199999,160.11562078,2950,76738,71.24404684,0
1751452200000,107737.2,107800.0,107730.8,107799.9,338334,1751453999999,313.91283864,3457,191136,177.32439280,0
1751454000000,107799.9,107800.0,107714.8,107732.9,193817,1751455799999,179.83158192,2451,72730,67.48308807,0
1751455800000,107733.0,107733.0,107314.1,107458.1,608302,1751457599999,566.00698663,6806,201637,187.64162000,0
1751457600000,107458.1,107470.0,107186.8,107318.0,448478,1751459399999,417.89564094,5519,217785,202.98213593,0
1751459400000,107318.0,107415.8,107169.4,107376.0,198674,1751461199999,185.14870671,3773,99188,92.42852943,0
1751461200000,107376.0,107661.3,107271.4,107532.0,312399,1751462999999,290.64357487,5527,180066,167.53801978,0
1751463000000,107532.1,107985.9,107375.9,107764.5,944065,1751464799999,876.10899163,11997,592571,549.79277672,0
1751464800000,107764.5,108077.9,107625.3,107839.9,993731,1751466599999,921.03024376,12322,471858,437.27940645,0
1751466600000,107839.9,108167.4,107734.0,108126.0,1171430,1751468399999,1084.57684918,11642,807083,747.01573234,0
1751468400000,108126.0,108510.0,108110.5,108263.9,1605316,1751470199999,1481.91463191,18533,905354,835.84426418,0
1751470200000,108263.9,108749.2,108174.1,108740.1,676884,1751471999999,623.73253477,9635,392434,361.53637609,0
1751472000000,108740.1,109600.0,108656.0,109200.1,5133945,1751473799999,4701.79674438,49032,3503076,3209.75941805,0
1751473800000,109200.0,109642.0,109150.0,109419.2,1411527,1751475599999,1289.99530052,18657,815229,744.92900392,0
1751475600000,109420.0,109755.0,109340.6,109410.0,698053,1751477399999,637.37265124,11396,331326,302.52229702,0
1751477400000,109410.0,109423.6,108844.8,109131.6,1148713,1751479199999,1052.76481434,15291,364474,334.04131707,0
1751479200000,109131.5,109396.5,109009.2,109358.4,380092,1751480999999,348.10680012,7259,223642,204.83726138,0
1751481000000,109358.4,109540.0,109268.0,109540.0,150722,1751482799999,137.80081658,5048,77444,70.80169649,0
1751482800000,109539.9,109590.4,109300.0,109556.3,350981,1751484599999,320.61481797,6376,188231,171.94172912,0
1751484600000,109556.3,109700.0,109300.0,109683.2,251775,1751486399999,229.92512426,5687,99579,90.93191551,0
1751486400000,109683.2,109683.3,109224.0,109464.0,601739,1751488199999,550.34532733,6783,248257,227.09634644,0
1751488200000,109463.9,109479.2,109152.0,109153.2,316900,1751489999999,289.94869495,3682,91525,83.69322879,0
1751490000000,109153.1,109361.7,109150.0,109236.2,338014,1751491799999,309.44949731,3402,203985,186.74922346,0
1751491800000,109236.2,109542.0,109232.7,109449.9,231273,1751493599999,211.44760316,3067,150400,137.50399194,0
1751493600000,109450.0,109501.8,109217.2,109290.4,122657,1751495399999,112.21689758,2850,50437,46.14947392,0
1751495400000,109286.1,109437.2,109115.4,109149.4,343532,1751497199999,314.53713170,3380,145321,133.08656956,0
1751497200000,109149.3,109179.5,108950.0,108967.8,249669,1751498999999,228.89683530,3234,100748,92.35301313,0
1751499000000,108967.8,109006.8,108740.0,108847.2,513805,1751500799999,472.05942131,4543,126754,116.46695905,0
1751500800000,108847.4,108998.4,108716.9,108882.0,232032,1751502599999,213.13950553,4086,115697,106.25910970,0
1751502600000,108882.1,109115.4,108772.1,108937.0,258567,1751504399999,237.22621145,4262,164414,150.83230997,0
1751504400000,108937.1,109130.8,108817.9,109082.6,253710,1751506199999,232.82567640,4330,142267,130.52277554,0
1751506200000,109082.6,109125.3,108982.0,108982.0,123633,1751507999999,113.39598792,2500,36921,33.86306862,0
1751508000000,108982.1,108982.1,108576.2,108611.8,391117,1751509799999,359.69098198,4678,128255,117.96627677,0
1751509800000,108611.8,108746.9,108522.7,108715.1,278930,1751511599999,256.84655210,3329,111080,102.27265304,0
1751511600000,108715.0,108786.4,108610.1,108734.1,135920,1751513399999,125.04488632,2257,69240,63.69709676,0
1751513400000,108734.1,108818.9,108619.2,108631.4,121457,1751515199999,111.72651128,2118,58039,53.39065265,0
1751515200000,108631.3,109018.9,108548.1,108960.0,564281,1751516999999,518.80217280,5312,453391,416.87532999,0
1751517000000,108960.1,108995.9,108786.2,108803.2,129369,1751518799999,118.79283253,3491,49659,45.59699111,0
1751518800000,108803.2,109230.4,108803.1,109129.8,489112,1751520599999,448.34359401,12146,328211,300.90811279,0
1751520600000,109129.8,109390.8,109129.8,109351.7,369866,1751522399999,338.47741411,8727,199340,182.42678003,0
1751522400000,109351.8,109489.1,109267.9,109478.0,313099,1751524199999,286.23206195,7971,191372,174.92400399,0
1751524200000,109478.0,109568.6,109349.6,109489.8,345848,1751525999999,315.90463036,6515,190275,173.80983764,0
1751526000000,109489.8,109489.8,109140.3,109245.7,285153,1751527799999,260.95776131,5229,91252,83.51989016,0
1751527800000,109245.8,109431.9,109240.1,109290.0,169553,1751529599999,155.09312445,2911,75360,68.93698623,0
1751529600000,109290.0,109558.1,109290.0,109552.8,460665,1751531399999,420.87612162,4950,221647,202.51360982,0
1751531400000,109552.8,109595.2,109384.3,109384.3,224685,1751533199999,205.21793990,3433,79009,72.16046072,0
1751533200000,109384.3,110000.0,109384.3,109996.6,864466,1751534999999,787.09138280,9577,538419,490.21118706,0
1751535000000,109996.6,110284.1,109838.9,109952.1,1271153,1751536799999,1155.09202375,12840,800117,727.10858473,0
1751536800000,109952.0,110013.3,109622.7,109737.2,539838,1751538599999,491.53211880,7561,184997,168.43492260,0
1751538600000,109737.3,109868.3,109674.4,109833.9,254722,1751540399999,232.05516033,3651,116095,105.77881055,0
1751540400000,109833.9,109836.7,109623.7,109623.8,207120,1751542199999,188.77211426,2808,73438,66.94337495,0
1751542200000,109623.7,109710.6,109571.1,109584.4,202451,1751543999999,184.66718103,3111,83997,76.61168676,0
1751544000000,109584.4,109629.3,109470.4,109610.8,288833,1751545799999,263.65188211,5215,138625,126.53013526,0
1751545800000,109610.8,109928.5,108749.2,109158.5,2202916,1751547599999,2018.07366415,25378,989437,906.11462729,0
1751547600000,109159.2,109392.8,109121.0,109328.8,523464,1751549399999,478.94631485,7340,319498,292.33408899,0
1751549400000,109328.7,110543.4,109322.4,110280.9,1574739,1751551199999,1430.36594610,23001,883683,802.82872763,0
1751551200000,110281.0,110507.2,109857.1,109911.9,861222,1751552999999,781.41981253,13952,423009,383.73695547,0
1751553000000,109912.0,109942.8,109559.5,109719.9,831258,1751554799999,757.29573938,9859,363583,331.28691867,0
1751554800000,109719.9,109836.1,109273.6,109552.1,904459,1751556599999,826.37192839,10667,504516,461.00127281,0
1751556600000,109552.1,109629.9,109086.3,109116.9,741805,1751558399999,678.73514416,8537,294929,269.80268551,0
1751558400000,109118.9,109359.9,109009.1,109168.5,356188,1751560199999,326.31391608,6269,178757,163.77493658,0
1751560200000,109168.4,109700.0,109136.6,109298.4,927225,1751561999999,847.43862286,9884,504646,461.26361627,0
1751562000000,109298.5,109675.0,109287.6,109471.9,289927,1751563799999,264.77055532,4888,184509,168.47896634,0
1751563800000,109472.0,109643.4,109468.1,109562.0,61301,1751565599999,55.95386571,1913,30538,27.87732996,0
1751565600000,109564.0,109733.3,109349.6,109635.1,185468,1751567399999,169.32574209,3600,73621,67.19766585,0
1751567400000,109635.0,109699.5,109488.6,109699.5,143234,1751569199999,130.68961787,2556,61680,56.27469193,0
1751569200000,109699.4,109900.0,109631.0,109865.3,630908,1751570999999,574.44887322,4918,480487,437.46384146,0
1751571000000,109865.3,109865.3,109653.7,109790.6,200204,1751572799999,182.40511862,3176,69269,63.12076828,0
1751572800000,109788.1,109906.4,109761.0,109870.0,162154,1751574599999,147.63185613,2414,80454,73.24697885,0
1751574600000,109870.1,109939.2,109828.0,109939.2,124208,1751576399999,113.04216467,1497,62729,57.09125065,0
1751576400000,109939.2,110000.0,109680.0,109752.4,218149,1751578199999,198.62752852,3107,90586,82.47879876,0
1751578200000,109752.3,109817.9,109666.1,109772.5,81315,1751579999999,74.09849242,2080,36473,33.23898590,0
1751580000000,109772.5,109861.0,109636.8,109671.5,125879,1751581799999,114.72544803,2173,43101,39.27141835,0
1751581800000,109671.5,109770.6,109632.5,109682.1,42212,1751583599999,38.47970742,1056,17369,15.83467678,0
1751583600000,109681.8,109809.1,109513.9,109583.6,165005,1751585399999,150.56034879,2299,56131,51.20934237,0
1751585400000,109583.5,109605.9,109535.1,109574.1,68047,1751587199999,62.10202151,1247,42444,38.73704046,0
1751587200000,109574.0,109606.0,109435.0,109474.1,138014,1751588999999,125.99265951,2895,68239,62.29062029,0
1751589000000,109474.1,109692.5,109372.2,109464.8,167055,1751590799999,152.48747947,2741,57295,52.28266121,0
1751590800000,109464.8,109764.4,109437.2,109632.6,166531,1751592599999,151.96787606,2964,113090,103.20022166,0
1751592600000,109633.4,109703.0,109496.1,109496.1,115192,1751594399999,105.13712062,1866,56343,51.43927593,0
1751594400000,109496.1,109496.1,109273.6,109346.2,228511,1751596199999,208.89478939,2886,114923,105.03650665,0
1751596200000,109346.2,109359.0,109097.7,109183.1,609956,1751597999999,558.63045902,5684,177758,162.81381563,0
1751598000000,109174.8,109369.1,109109.0,109355.0,239555,1751599799999,219.35737271,2912,114682,104.99524025,0
1751599800000,109355.0,109355.0,109223.5,109236.3,75666,1751601599999,69.25007730,1333,26657,24.40044222,0
1751601600000,109236.3,109325.2,109175.9,109192.1,122991,1751603399999,112.57973125,1817,56244,51.48230957,0
1751603400000,109192.1,109200.0,108939.8,108985.1,206362,1751605199999,189.25058784,3250,82122,75.31064217,0
1751605200000,108985.2,109166.0,108949.7,109116.0,331806,1751606999999,304.25803962,3539,220975,202.63500817,0
1751607000000,109116.0,109214.4,108923.0,109010.8,149057,1751608799999,136.63684041,2474,70352,64.48454152,0
1751608800000,109010.7,109031.5,108787.9,108910.9,330940,1751610599999,303.94355898,4171,154610,141.99307143,0
1751610600000,108910.8,109031.3,108906.4,109017.2,105042,1751612399999,96.39119574,1627,71499,65.60732998,0
1751612400000,109017.3,109143.0,108733.9,108752.5,520604,1751614199999,478.13076102,4461,275203,252.67205984,0
1751614200000,108752.6,108933.5,108648.4,108676.0,962717,1751615999999,885.40412265,8577,479513,441.06739532,0
1751616000000,108676.0,108796.0,108468.6,108777.5,665309,1751617799999,612.54179313,8915,321581,296.02878058,0
1751617800000,108777.5,108879.6,108694.8,108738.5,382767,1751619599999,351.82848273,4117,198535,182.45468019,0
1751619600000,108738.6,109050.0,108738.6,109038.0,239062,1751621399999,219.53904476,3169,164467,151.02083065,0
1751621400000,109038.1,109071.2,108911.5,108987.5,322301,1751623199999,295.73701876,4432,179857,165.00858994,0
1751623200000,108987.5,109092.9,108903.4,108949.9,199223,1751624999999,182.77502557,2330,113613,104.21044252,0
1751625000000,108950.0,109052.5,108859.6,108895.1,184065,1751626799999,168.95866355,2471,79059,72.55524768,0
1751626800000,108895.2,109105.4,108895.1,109093.2,83742,1751628599999,76.81746537,1912,58696,53.84206633,0
1751628600000,109093.2,109100.4,108850.3,108873.7,111040,1751630399999,101.92888773,1675,32592,29.91155222,0
1751630400000,108873.6,108960.0,108778.3,108835.8,249274,1751632199999,228.93373654,2539,90570,83.18541695,0
1751632200000,108835.8,108835.9,108584.9,108709.1,254520,1751633999999,234.11848190,3226,75167,69.14912136,0
1751634000000,108709.0,108830.2,108544.8,108578.5,197329,1751635799999,181.58857221,3135,81433,74.92510435,0
1751635800000,108578.4,108599.7,107922.5,107946.1,2150046,1751637599999,1986.49317297,25002,788738,728.69736493,0
1751637600000,107946.1,108093.1,107464.8,108036.0,2084198,1751639399999,1933.35613499,26771,971278,900.79757761,0
1751639400000,108035.9,108052.5,107737.1,107803.9,679135,1751641199999,629.51428055,8328,330640,306.45033595,0
1751641200000,107803.8,107933.4,107626.0,107856.6,693060,1751642999999,642.98514689,8049,273132,253.42770070,0
1751643000000,107856.6,107862.0,107573.5,107573.5,289412,1751644799999,268.67517162,4989,130324,120.99330074,0
1751644800000,107573.5,107706.4,107313.4,107502.4,1194967,1751646599999,1111.80902809,10937,340387,316.69344204,0
1751646600000,107502.0,107728.9,107386.9,107620.2,276451,1751648399999,256.95402632,5141,148410,137.94651982,0
1751648400000,107620.2,107900.0,107609.6,107747.8,341168,1751650199999,316.52398451,4979,191321,177.51891300,0
1751650200000,107747.8,107910.0,107701.5,107871.4,123128,1751651999999,114.17928741,2751,77864,72.20848112,0
1751652000000,107871.4,107875.4,107619.2,107642.1,149899,1751653799999,139.10462546,2258,67126,62.29311050,0
1751653800000,107642.1,107789.0,107490.6,107490.6,192131,1751655599999,178.46038811,2720,89406,83.03337643,0
1751655600000,107490.7,107627.1,107236.4,107268.0,377390,1751657399999,351.33961574,4372,144728,134.75845237,0
1751657400000,107268.1,107492.9,107247.9,107452.0,109827,1751659199999,102.28746651,1774,45110,42.00117568,0
1751659200000,107451.9,107745.6,107417.3,107719.9,135912,1751660999999,126.28224109,2111,85992,79.89260645,0
1751661000000,107719.8,107784.7,107669.1,107672.0,64850,1751662799999,60.19352960,1057,35402,32.86048738,0
1751662800000,107672.0,107816.8,107672.0,107799.3,72312,1751664599999,67.12220320,1209,46293,42.97064397,0
1751664600000,107802.4,107921.7,107728.8,107892.8,102373,1751666399999,94.93071009,1789,59037,54.75154225,0
1751666400000,107892.9,108154.1,107859.2,108104.3,334154,1751668199999,309.39945349,4350,228855,211.90688147,0
1751668200000,108104.4,108233.1,108104.3,108209.8,557509,1751669999999,515.30949736,3393,481235,444.80114387,0
1751670000000,108209.8,108209.8,108020.0,108064.8,94728,1751671799999,87.64245690,1716,30432,28.16166256,0
1751671800000,108064.9,108095.9,107917.5,107952.0,98706,1751673599999,91.38710955,1756,53927,49.92715258,0
1751673600000,107952.1,108110.3,107917.6,108054.1,129064,1751675399999,119.48989562,1792,75504,69.89614495,0
1751675400000,108054.2,108198.0,108025.0,108170.4,185403,1751677199999,171.45376636,1887,134225,124.12847859,0
1751677200000,108170.5,108170.5,107862.5,107910.0,150745,1751678999999,139.59320936,2029,29600,27.41014853,0
1751679000000,107910.1,107978.3,107870.6,107958.6,23401,1751680799999,21.68105424,754,11514,10.66741966,0
1751680800000,107958.5,107958.5,107769.0,107776.6,136543,1751682599999,126.61381329,2214,32924,30.53326141,0
1751682600000,107776.6,108062.4,107713.2,108036.7,93998,1751684399999,87.09262562,1878,65602,60.77964132,0
1751684400000,108036.7,108230.3,108036.7,108230.3,381632,1751686199999,352.83386642,3312,255855,236.54089061,0
1751686200000,108230.3,108254.1,108110.0,108148.7,214631,1751687999999,198.33696661,1993,110589,102.20605738,0
1751688000000,108148.7,108370.0,108019.1,108369.9,139970,1751689799999,129.41105686,1979,85013,78.57188805,0
1751689800000,108370.0,108415.2,108120.0,108122.4,150970,1751691599999,139.41340156,1658,55481,51.21124391,0
1751691600000,108121.8,108126.0,108017.8,108104.1,66757,1751693399999,61.77042030,1269,21777,20.14999595,0
1751693400000,108104.1,108156.6,107989.9,108126.7,103742,1751695199999,95.98185128,1176,56690,52.44720952,0
1751695200000,108126.8,108241.7,108049.8,108212.2,98224,1751696999999,90.83479602,1363,62467,57.76790027,0
1751697000000,108212.3,108293.7,108194.1,108277.0,93950,1751698799999,86.79316696,1813,60038,55.46360578,0
1751698800000,108277.0,108277.0,108089.2,108148.7,148072,1751700599999,136.87688889,2189,91774,84.83856409,0
1751700600000,108148.8,108148.8,107998.0,108053.8,113551,1751702399999,105.10664290,1323,33228,30.75721220,0
1751702400000,108053.9,108120.8,108004.3,108053.3,43318,1751704199999,40.08396285,1043,22630,20.94167988,0
1751704200000,108053.2,108053.3,107916.4,108023.4,78642,1751705999999,72.84785388,1731,24428,22.62666725,0
1751706000000,108023.4,108023.4,107860.9,107928.8,122656,1751707799999,113.65763137,1679,43850,40.63720362,0
1751707800000,107928.8,108117.6,107883.0,108068.9,91813,1751709599999,85.00877585,1570,51531,47.71493218,0
1751709600000,108068.9,108132.2,108047.6,108127.9,46481,1751711399999,43.00080328,1078,24325,22.50457822,0
1751711400000,108127.9,108214.2,108083.5,108083.5,39812,1751713199999,36.80622234,1111,19267,17.81144143,0
1751713200000,108083.6,108172.0,108083.5,108162.1,77641,1751714999999,71.81285434,811,19824,18.33584945,0
1751715000000,108162.0,108223.5,108110.0,108110.0,128111,1751716799999,118.40243764,1642,92282,85.28504121,0
1751716800000,108110.0,108110.1,107990.0,108009.0,60073,1751718599999,55.61039664,1747,21832,20.21211968,0
1751718600000,108009.1,108140.9,107960.6,108140.1,53063,1751720399999,49.10968178,1440,25141,23.26683240,0
1751720400000,108140.1,108221.9,108102.1,108188.1,59065,1751722199999,54.61140446,952,35144,32.49237205,0
1751722200000,108188.2,108188.2,108103.9,108119.9,60175,1751723999999,55.64281371,979,26077,24.11362049,0
1751724000000,108120.0,108222.0,108088.8,108159.5,58099,1751725799999,53.71189418,1247,31865,29.46200499,0
1751725800000,108164.9,108189.0,108124.1,108188.0,72220,1751727599999,66.76807738,926,43590,40.29934069,0
1751727600000,108187.9,108188.0,108090.8,108090.9,42613,1751729399999,39.40859933,776,11798,10.91025090,0
1751729400000,108091.0,108113.9,108050.0,108050.0,51159,1751731199999,47.33786337,777,21043,19.46917229,0
1751731200000,108050.1,108087.5,107957.2,107957.2,90291,1751732999999,83.58558092,1529,40689,37.66635138,0
1751733000000,107957.2,108106.8,107850.0,108093.6,115807,1751734799999,107.28733113,1943,60322,55.87768247,0
1751734800000,108093.7,108155.2,107920.7,107992.4,112664,1751736599999,104.28056615,1635,21962,20.32969962,0
1751736600000,107992.5,108072.0,107956.6,108066.0,39724,1751738399999,36.77590137,727,28409,26.30123040,0
1751738400000,108066.0,108081.0,107949.0,107968.4,43471,1751740199999,40.25257533,771,27066,25.06624222,0
1751740200000,107968.4,108014.9,107952.0,107976.0,20674,1751741999999,19.14502094,571,13346,12.35973014,0
1751742000000,107976.0,108026.7,107934.4,108026.7,22701,1751743799999,21.02473806,469,16000,14.81834137,0
1751743800000,108026.8,108153.4,108026.8,108129.4,54823,1751745599999,50.71480636,767,32949,30.48397161,0
1751745600000,108129.4,108141.1,107982.6,107982.6,72453,1751747399999,67.04373886,926,19724,18.24580866,0
1751747400000,107982.7,108112.8,107982.7,108084.1,12621,1751749199999,11.67933655,425,7981,7.38643897,0
1751749200000,108084.0,108122.6,108049.0,108076.1,53662,1751750999999,49.64237298,834,35456,32.80029762,0
1751751000000,108076.1,108129.6,108040.9,108073.9,15386,1751752799999,14.23466899,867,9558,8.84338956,0
1751752800000,108068.6,108126.0,108036.1,108124.0,43560,1751754599999,40.30170523,1092,22805,21.09979557,0
1751754600000,108124.0,108188.3,108088.7,108170.0,52029,1751756399999,48.10687295,915,39886,36.88006619,0
1751756400000,108169.9,108221.7,108165.4,108200.9,88514,1751758199999,81.80782221,1056,67198,62.10709193,0
1751758200000,108200.9,108210.9,108171.6,108182.9,18131,1751759999999,16.75743418,452,9709,8.97342057,0
1751760000000,108182.9,108225.0,108101.7,108201.8,80763,1751761799999,74.67080189,1173,33912,31.35498957,0
1751761800000,108201.8,108231.4,108145.7,108187.9,27637,1751763599999,25.54382411,641,11210,10.36120444,0
1751763600000,108187.9,108187.9,108082.1,108082.1,19682,1751765399999,18.20141014,423,4627,4.27788555,0
1751765400000,108082.2,108199.1,108071.6,108189.1,108723,1751767199999,100.52615459,806,91740,84.81602675,0
1751767200000,108189.0,108254.4,108109.4,108138.6,96184,1751768999999,88.89265400,1347,47322,43.73224607,0
1751769000000,108138.7,108138.7,107987.6,108032.6,238337,1751770799999,220.61171909,1105,6940,6.41972892,0
1751770800000,108032.6,108076.0,107993.8,108019.2,89945,1751772599999,83.25578889,1268,43465,40.23001349,0
1751772600000,108019.2,108036.0,108003.8,108020.7,29682,1751774399999,27.47744610,447,18661,17.27512856,0
1751774400000,108021.6,108075.6,107988.0,107988.0,36596,1751776199999,33.87522990,554,13084,12.10967420,0
1751776200000,107988.1,107988.1,107933.8,107978.6,28579,1751777999999,26.47180530,539,12910,11.95868265,0
1751778000000,107978.6,107988.1,107950.0,107988.1,24369,1751779799999,22.57218633,365,13886,12.86233905,0
1751779800000,107988.0,107992.4,107973.4,107982.0,23227,1751781599999,21.50964296,276,15368,14.23181872,0
